"";"id";"pollingfirm";"party_a";"party_b";"party_c";"party_f";"party_i";"party_o";"party_v";"party_oe";"party_aa";"n";"date";"venstrefloj";"hojrefloj"
"885";885;"Epinion";26;4,3;3,1;4;7,7;22,1;18,7;8,7;5,3;1843;2015-10-21;48,3;51,6
"886";886;"Voxmeter";25,6;5,2;3,2;4;7,5;20,9;18,9;8,4;5,7;1017;2015-10-25;48,9;50,5
"887";887;"YouGov";26,9;5,2;3,3;3,9;8,1;20,6;17,3;8,7;5,1;1389;2015-10-25;49,8;49,3
"888";888;"Megafon";27,1;5,4;2,8;4,3;8,4;19,9;18,3;8,6;4,7;1020;2015-10-28;50,1;49,4
"889";889;"Greens";25,8;4,4;2,7;4,7;7,9;19,5;20,2;8,5;5;1230;2015-10-29;48,4;50,3
"890";890;"Voxmeter";26,6;5;4;4,5;7,3;19,9;18,7;8,1;5,3;1038;2015-11-01;49,5;49,9
"891";891;"Gallup";26,9;4,5;3,6;3,9;7;20,3;19,3;8;5,7;1624;2015-11-05;49;50,2
"892";892;"Voxmeter";27;4,4;3,5;4,4;7,9;20,8;18,1;8,5;4,8;1031;2015-11-08;49,1;50,3
"893";893;"YouGov";26,5;3,9;2,7;3,7;8,5;20,7;19;8,3;5,8;1603;2015-11-09;48,2;50,9
"894";894;"Norstat";28,3;4,6;2,4;3,2;7,4;20,4;18,7;8,2;5,7;1000;2015-11-15;50;48,9
"895";895;"Voxmeter";26,4;4,6;2,9;4;6,8;22;18,6;9,1;4,6;1026;2015-11-15;48,7;50,3
"896";896;"Epinion";25,7;4,8;3,5;4,2;7,2;21,6;19,7;8,4;4,8;1997;2015-11-22;47,9;52
"897";897;"Voxmeter";25,7;4,1;3,1;4,4;6,7;22,1;19,1;9,2;4,6;1029;2015-11-22;48;51
"898";898;"YouGov";24,2;5,4;3,6;4,3;8,8;19;18,6;9,2;6;2117;2015-11-24;49,1;50
"899";899;"Megafon";26,3;5;3,6;4,4;6,8;19,3;18,4;9,7;5,6;1095;2015-11-26;51;48,1
"900";900;"Voxmeter";26,1;4,1;3,5;4,6;6,8;20,6;19,8;9,3;4,5;1028;2015-11-29;48,6;50,7
"901";901;"Wilke";25,4;4,7;3;4,8;7,8;19,7;19,2;9,1;5,4;2000;2015-12-01;49,4;49,7
"902";902;"Voxmeter";24,5;4,3;3;4;7;22,5;18,7;10,2;4,8;1067;2015-12-06;47,8;51,2
"903";903;"Gallup";24,7;4,8;3,8;4,2;7,2;20,4;19,4;8,8;6;1579;2015-12-10;48,5;50,8
"904";904;"Voxmeter";25,5;4,8;3,4;4;7,9;22,4;17,3;9,2;4,6;1050;2015-12-13;48,1;51
"905";905;"Epinion";25,6;4,6;3,5;4,1;8,2;21,7;18,2;9,3;4,8;1689;2015-12-16;48,4;51,6
"906";906;"Voxmeter";24,7;4,9;3,1;4,2;7,5;20,7;19,2;9,5;5,5;1034;2015-12-20;48,8;50,5
"907";907;"YouGov";23,8;5,1;3,5;4,2;8,3;21;17,7;9,3;6,1;1681;2015-12-21;48,5;50,5
"908";908;"Greens";25,3;8,1;3,2;4,7;7,1;19,2;16,6;8,3;6,1;1125;2015-12-28;52,5;46,1
"909";909;"Gallup";24,6;5,5;3,6;3,6;7,9;19,3;18,5;9,7;6,4;1551;2016-01-07;49,8;49,3
"910";910;"YouGov";23,2;5,5;4,1;4,8;7,9;20,3;18,8;8,7;6,1;1420;2016-01-10;48,3;51,1
"911";911;"Voxmeter";25,3;5,5;2,8;4,4;8,2;18,9;18,8;9,3;6;1026;2016-01-10;50,5;48,7
"912";912;"Voxmeter";24,3;5,8;2,8;4,2;7,5;19,6;19;9,2;6,5;1029;2016-01-16;50;48,9
"913";913;"Norstat";25,6;5,1;3,2;4,2;7,3;19,5;19,7;8,9;5,7;1000;2016-01-17;49,5;49,7
"914";914;"Epinion";25,4;5,7;3,9;4,5;7,3;19,6;19,1;8,8;5,8;1692;2016-01-19;50,2;49,9
"915";915;"YouGov";23,9;5,4;3,8;4,2;8,8;20,1;17,2;8,7;6,8;1024;2016-01-24;49;49,9
"916";916;"Voxmeter";25;5,9;3,1;3,9;7,4;21,1;18;8,2;6,4;1027;2016-01-24;49,4;49,6
"917";917;"Greens";24,5;6;2,8;5;7,3;19,7;19,1;8;6,4;1196;2016-01-27;49,9;48,9
"918";918;"Megafon";19,3;8,5;3;4,8;7,3;20,2;17,2;9,2;9,3;2005;2016-01-28;51,1;47,7
"919";919;"Voxmeter";25,5;5,6;2,7;4,5;8;21,4;16,4;8,3;6,6;1036;2016-01-31;50,5;48,5
"920";920;"Voxmeter";24,1;6;3;5,2;7,1;20,9;17,5;9;6,4;1040;2016-02-07;50,7;48,5
"921";921;"YouGov";21,1;5,4;4,6;5;8,4;20,5;18,4;8,7;7,2;1615;2016-02-08;47,4;51,9
"922";922;"Megafon";21,9;6,3;3,6;4,3;7,7;19,9;17,9;9,4;7,7;1106;2016-02-11;49,6;49,1
"923";923;"Gallup";22,6;6,1;3,1;4;9,4;20;17,7;8,5;7,7;1576;2016-02-12;48,9;50,2
"924";924;"Voxmeter";23,8;6,1;3,2;4,7;8,1;20,7;16,7;9;6,8;1046;2016-02-14;50,4;48,7
"925";925;"Voxmeter";25;6,2;2,9;4,6;8,9;19,8;16,8;8,7;6,3;1029;2016-02-21;50,8;48,4
"926";926;"Norstat";24,3;4,6;2,7;6;6,9;21,9;17;9,3;6,1;1000;2016-02-21;50,3;48,5
"927";927;"Epinion";24,3;6,9;3,6;4,9;7,9;21,3;17,1;8,2;5,8;1596;2016-02-23;50,1;49,9
"928";928;"Megafon";23,4;7;4,3;4,4;8,1;20,5;16,2;8,8;6,5;1089;2016-02-25;50,1;49,1
"929";929;"Gallup";23,8;7,2;5,1;4,4;6,9;19,3;17,1;8,6;6,7;1010;2016-02-26;50,7;48,4
"930";930;"Voxmeter";24,5;5,7;3,3;4,1;8,7;20,3;17,2;9,2;5,9;1029;2016-02-28;49,4;49,5
"931";931;"Greens";23,6;6,1;4,3;4,8;7,3;18,8;18,1;9,1;6,6;1211;2016-03-01;50,2;48,5
"932";932;"Voxmeter";25;5,1;3,3;3,9;8;20,1;17,7;9,9;6,2;1031;2016-03-06;50,1;49,1
"933";933;"YouGov";23,7;5,3;3,6;5,2;8,7;19,8;18;8,8;5,8;1011;2016-03-06;48,8;50,1
"934";934;"Gallup";25,2;4,9;3,1;3,4;7,4;20,9;18,8;9,8;5,8;1520;2016-03-10;49,1;50,2
"935";935;"Voxmeter";25,3;4,9;3;4,5;7,3;19,8;18,4;8,9;6,9;1023;2016-03-12;50,5;48,5
"936";936;"Norstat";25,1;5,3;2,4;3,7;7,1;21,3;18,2;9,2;6,4;1000;2016-03-14;49,7;49
"937";937;"Epinion";26,4;5,6;2,8;4,2;7,6;21,5;17,8;8,2;5,9;1607;2016-03-17;50,3;49,7
"938";938;"Voxmeter";26;4,8;3,2;5,4;7,5;20;17,6;8,2;6,4;1042;2016-03-20;50,8;48,3
"939";939;"Voxmeter";25,5;4,8;3,4;4,5;7,8;20,7;17,2;7,8;7,4;1015;2016-03-27;50;49,1
"940";940;"YouGov";24,8;4,2;3,4;3,7;8,4;20,5;18,3;7,7;8;2043;2016-03-28;48,4;50,6
"941";941;"Greens";23,9;5,5;3,4;4,1;6,3;21,2;17,4;9,6;7,8;1259;2016-03-30;50,9;48,3
"942";942;"Megafon";23,1;6,6;3,3;4,8;7,1;19,8;17,5;8,8;7,7;1128;2016-03-31;51;47,7
"943";943;"Voxmeter";24,8;5,3;3;4;7,3;20,6;17,9;8,4;7,8;1028;2016-04-03;50,3;48,8
"944";944;"Gallup";25,8;4,9;3,3;4,7;7,7;19,5;18,4;8,3;6,6;1619;2016-04-07;50,3;48,9
"945";945;"Voxmeter";25,6;4,8;3,3;4,8;6,7;20,3;18,1;8,5;6,8;1027;2016-04-10;50,5;48,4
"946";946;"YouGov";23,3;5,5;4;4,2;8;19,4;18,7;8,5;7,6;1402;2016-04-11;49,1;50,1
"947";947;"Voxmeter";25,8;5,1;2,9;4,4;7,1;19,8;18;8,3;8;1025;2016-04-16;51,6;47,8
"948";948;"Norstat";25,4;5,6;2,8;4,3;8,3;18;18,6;9,8;6;1000;2016-04-17;51,1;47,7
"949";949;"Wilke";24,3;4,4;3,9;4,4;8;20,9;17,1;9,1;7,2;2146;2016-04-17;49,4;49,9
"950";950;"Epinion";25,5;5,4;2,9;5,5;6,3;21,3;17,7;9,2;6;1593;2016-04-20;51,6;48,2
"951";951;"Voxmeter";25,5;4,8;3;4,8;7,2;19,7;18,3;9;7,1;1023;2016-04-24;51,2;48,2
"952";952;"YouGov";26,4;4,1;3,2;4,4;9,3;17,8;17,7;8,7;7,9;1416;2016-04-25;51,5;48
"953";953;"Megafon";24,5;5,5;3,2;3,4;7,5;21;18,4;8,2;7,5;1001;2016-04-27;49,1;50,1
"954";954;"Voxmeter";26,7;4;2,3;4,2;8,3;20,4;17,9;8,1;7,3;1024;2016-05-01;50,3;48,9
"955";955;"Gallup";25,4;5;3,9;3,8;7,6;18,9;19;7,4;7,6;1463;2016-05-05;49,2;49,4
"956";956;"Voxmeter";25,5;3,8;3,1;3,9;8,1;19,9;18,9;8,6;7,5;1043;2016-05-08;49,3;50
"957";957;"YouGov";23,6;4,8;3,6;4,1;8,8;17,4;18,7;9,8;8,1;1482;2016-05-09;50,4;48,5
"958";958;"Voxmeter";25,1;4,5;2,8;3,8;8,1;19,1;18,6;9,9;7;1026;2016-05-15;50,3;48,6
"959";959;"Norstat";26,3;3,3;4,2;4,6;7,3;19,3;17,2;8,8;7,1;1000;2016-05-16;50,1;48
"960";960;"Voxmeter";25,3;5;2,4;4,3;7,6;18,7;18,4;9,1;8,1;1022;2016-05-21;51,8;47,1
"961";961;"Epinion";26,8;5;2,9;4,7;8,2;21,1;17;8,2;6;1786;2016-05-24;50,7;49,2
"962";962;"Voxmeter";25,4;5;3,1;4,5;7,7;19,7;17,9;8,5;7,1;1020;2016-05-29;50,5;48,4
"963";963;"Greens";25,7;5,4;3,2;5,1;6,5;19,7;16,6;9;7,8;1248;2016-06-02;53;46
"964";964;"Voxmeter";25,8;4,9;2,9;4,6;7,4;19,6;17,3;8;8,4;1039;2016-06-05;51,7;47,2
"965";965;"Gallup";25,1;4,6;3,5;4,6;7,3;19,8;18,9;8,2;6,9;1570;2016-06-09;49,4;49,5
"966";966;"Voxmeter";25,4;4,3;2,9;4;7,9;20,9;18,1;8,3;7,4;1032;2016-06-12;49,4;49,8
"967";967;"Voxmeter";25,9;4,9;2,6;4,1;8,7;20,7;17,5;7,8;6,9;1050;2016-06-18;49,6;49,5
"968";968;"Voxmeter";24,5;4,7;3,5;4,8;7,8;20,1;17,1;8,9;7,3;1027;2016-06-26;50,2;48,5
"969";969;"Megafon";22,6;5,8;4,2;5,5;7,4;19;17,6;8,1;8,3;1020;2016-06-30;50,3;48,2
"970";970;"Voxmeter";25,3;4,6;3,4;4,4;7,3;20,3;18,1;8,4;7;1024;2016-07-03;49,7;49,1
"971";971;"Greens";26,5;5,3;3,7;4,2;7,6;19,1;18,4;7,4;6;1245;2016-08-03;49,4;48,8
"972";972;"Voxmeter";26,1;4,2;3,6;4,5;7;21,4;16,4;7,5;7,5;1041;2016-08-07;49,8;48,4
"973";973;"Gallup";24,8;6,2;3,5;3,6;7,4;19,9;18,7;7,9;6,3;1528;2016-08-11;48,8;49,5
"974";974;"Voxmeter";25,6;4,7;3;4,8;7,4;21,2;16,1;8,3;7,8;1037;2016-08-13;51,2;47,7
"975";975;"Norstat";24,6;5,1;4,3;4,2;6,9;21,1;18,8;7,1;6,8;1000;2016-08-15;47,8;51,1
"976";976;"Voxmeter";26,8;5,3;3,8;3,9;7,7;20,3;16,4;8,2;6,4;1025;2016-08-21;50,6;48,2
"977";977;"Wilke";24;5,1;3,4;4,2;9,5;20,7;17,4;8;6,9;2167;2016-08-22;48,2;51
"978";978;"Megafon";25,3;5,4;2,7;4,9;8,4;18,6;18,2;7,4;7,6;1008;2016-08-24;50,6;47,9
"979";979;"Epinion";26,3;4,9;2,6;4,8;7,1;21,9;17,3;8,2;6,8;1578;2016-08-24;51;48,9
"980";980;"Voxmeter";26;5,3;3,2;3,8;9,1;19,3;17,5;8,3;6,3;1029;2016-08-28;49,7;49,1
"981";981;"Voxmeter";26,9;5,8;3,2;4,3;8,5;19;16,9;8,1;6,1;1023;2016-09-04;51,2;47,6
"982";982;"Greens";26,4;5,4;2,9;5,5;8,2;18,3;16,5;9,5;5,6;1245;2016-09-07;52,4;45,9
"983";983;"Gallup";24,8;5,3;3,5;4,6;7,7;18,8;19,4;8,5;5,1;1529;2016-09-08;48,3;49,4
"984";984;"Voxmeter";27,3;5,1;3,1;3,8;8;19;18,2;8,9;5,6;1044;2016-09-10;50,7;48,3
"985";985;"Norstat";27,3;5,2;2,1;4,8;5,8;22,4;17,4;8,6;5;1000;2016-09-11;50,9;47,7
"986";986;"Voxmeter";27,3;4,4;2,8;4,6;7,2;19,3;18,1;9,3;6;1023;2016-09-18;51,6;47,4
"987";987;"Gallup";NA;NA;NA;NA;NA;NA;NA;NA;NA;1128;2016-09-22;NA;NA
"988";988;"YouGov";25,1;5,2;3,3;4,2;6,6;17,5;17,2;8,1;7,5;1425;2016-09-23;50,1;44,6
"989";989;"Megafon";25,4;5,5;3;4,8;6,8;17,7;16,4;7,4;6,9;950;2016-09-23;50;43,9
"990";990;"Epinion";26,7;5,1;2,8;4,5;6,3;21,6;19,5;7,5;6;1636;2016-09-21;49,8;50,2
"991";991;"Voxmeter";26,5;4,6;2,9;3,6;8;19,1;19,5;8,1;6,3;1041;2016-09-25;49,1;49,5
"992";992;"Greens";27,6;4,1;3,4;5,2;6,3;18,8;16,7;8,2;5,6;1226;2016-09-28;50,7;45,2
"993";993;"Voxmeter";27,7;5,9;2,5;4,4;7,8;17,8;17,2;8,2;6;1042;2016-10-02;52,2;45,3
"994";994;"YouGov";26,4;4,6;3,8;4,4;7;17;18,1;9,3;5,3;1202;2016-10-03;50;45,9
"995";995;"Gallup";24,9;5,5;3,9;4,6;6,1;18,7;18,7;8,3;6,4;1490;2016-10-06;49,7;47,4
"996";996;"Voxmeter";27,5;5,8;2,9;3,8;7;18,6;17,3;8,7;5,5;1029;2016-10-08;51,3;45,8
"997";997;"Norstat";27;4,5;3,2;4,2;5,4;19,4;16,8;8,1;6,7;1000;2016-10-09;50,5;44,8
"998";998;"Voxmeter";28,6;5,3;2,7;3,8;6,7;18,7;17,5;9,2;5,8;1024;2016-10-16;52,7;45,6
"999";999;"YouGov";28,7;4,9;3,3;4,3;7,2;16,2;16,8;8,9;5,3;1390;2016-10-17;52,1;43,5
"1000";1000;"Wilke";26,2;6;3,5;4,6;7,5;16,2;18,1;7,6;6,5;2096;2016-10-17;50,9;45,3
"1001";1001;"Epinion";28,2;5,2;2,6;5,4;5,7;18,5;17,2;9,3;5,2;1579;2016-10-20;53,3;44
"1002";1002;"Voxmeter";27,8;5,2;3,2;3,8;6,2;17,4;19,7;8,3;5,6;1027;2016-10-23;50,7;46,5
"1003";1003;"Megafon";25,2;5,1;3,7;4,6;7,3;15,9;17,8;8,7;7,2;1025;2016-10-26;50,8;44,7
"1004";1004;"Voxmeter";27,1;4,5;2,6;4,9;7,4;15,8;19,2;8,8;6,6;1038;2016-10-30;51,9;45
"1005";1005;"YouGov";27,7;6;3,5;3,5;7,8;14,5;19,3;8,1;5,4;1020;2016-10-31;50,7;45,1
"1006";1006;"Voxmeter";26,3;4,9;2,7;4,6;7,3;16,2;20,3;8,9;6,4;1034;2016-11-06;51,1;46,5
"1007";1007;"Greens";26,1;5,5;3,7;5,3;7,2;15;16,8;8,4;7,6;1283;2016-11-02;52,9;42,7
"1008";1008;"Voxmeter";27,7;5,7;2,9;4,3;6;17,2;19,8;8,2;6,5;1033;2016-11-12;52,4;45,9
"1009";1009;"Norstat";29,1;5,2;2,8;4,4;5,9;14,3;20,2;8,8;5,4;1000;2016-11-13;52,9;43,2
"1010";1010;"Megafon";25,4;6,5;3,8;4,7;6,1;14,3;16,9;8,1;9,1;1116;2016-11-17;53,8;41,1
"1011";1011;"YouGov";27,7;4,8;3,3;5,2;8,7;15,5;16,4;6,9;5,1;1613;2016-11-14;49,7;43,9
"1012";1012;"Voxmeter";28,1;4,4;3;4,2;7,8;15,9;19,5;7,5;6,5;1035;2016-11-20;50,7;46,2
"1013";1013;"Epinion";28;5,1;2,8;4,4;7,2;16,6;18,4;7,9;6,4;1596;2016-11-22;51,8;45
"1014";1014;"Voxmeter";28,3;5,3;3,8;4,7;7,3;14,6;18,9;8;6,9;1028;2016-11-27;53,2;44,6
"1015";1015;"Voxmeter";28,9;4,6;3,6;3,8;7,8;15,7;19,2;8,2;5,9;1041;2016-12-04;51,4;46,3
"1016";1016;"Wilke";27,2;5,2;4,4;4,9;7,4;15,8;17,3;8,3;5,7;2025;2016-12-05;51,3;44,9
"1017";1017;"Gallup";28,8;5,5;4,3;3,8;6,4;17,1;18,8;8,2;5,7;1431;2016-12-08;52;46,6
"1018";1018;"Voxmeter";28,1;5,4;4,1;4,7;6,3;17,3;17,8;7,9;6,1;1030;2016-12-10;52,2;45,5
"1019";1019;"Voxmeter";27,7;4,5;3,6;3,8;7,6;16,8;17,6;8,7;7,1;1031;2016-12-18;51,8;45,6
"1020";1020;"Megafon";25,4;7,1;4,3;6;5,7;15,4;17,7;8,6;6,4;1116;2016-12-22;53,5;43,1
"1021";1021;"Epinion";26,8;5,5;4,1;5;6,9;17,1;18,2;8,1;5,5;1675;2016-12-19;50,9;46,3
"1022";1022;"YouGov";28,1;4,5;4;4,8;6,3;15;17,6;8,5;6,3;1605;2016-11-28;52,2;42,9
"1023";1023;"YouGov";26,5;6;4,3;5,1;7,5;13,6;18,1;8,1;6,5;1444;2016-12-19;52,2;43,5
"1024";1024;"Gallup";25,9;5,7;3,6;5,4;5,6;17,8;20;7,4;5;1522;2017-01-05;49,4;47
"1025";1025;"Voxmeter";27,3;4,6;4,4;4,9;6,2;17,1;18,5;9,1;6;1047;2017-01-08;51,9;46,2
"1026";1026;"YouGov";25;5,9;4;4,8;6,6;14,9;20,1;8,3;5,3;1616;2017-01-09;49,3;45,6
"1027";1027;"Voxmeter";27,4;5,8;3,4;4,4;6,5;16,9;19;9,8;5,1;1030;2017-01-14;52,5;45,8
"1028";1028;"Voxmeter";27,4;5;4;5,1;6,6;16;19,6;9,3;5,6;1027;2017-01-22;52,4;46,2
"1029";1029;"Megafon";25,7;7,2;3,5;4,7;6,4;16,6;17,9;9,9;5,4;1006;2017-01-25;52,9;44,4
"1030";1030;"Epinion";28,3;6,3;3,8;4,1;6,2;16,9;18,6;7,7;4,9;1545;2017-01-24;51,3;45,5
"1031";1031;"Voxmeter";29;6,4;3,3;4,3;6,3;16,7;18,6;8,6;4,9;1023;2017-01-29;53,2;44,9
"1032";1032;"Voxmeter";27,9;5,4;3,9;4,6;5,8;17,1;18,9;8,8;5,6;1031;2017-02-05;52,3;45,7
"1033";1033;"Greens";27,2;7,2;4,2;4,2;5,8;17;16,2;7,5;7;1230;2017-02-01;53,1;43,2
"1034";1034;"Gallup";26,4;5,2;4,4;4,7;6,8;15,8;20,2;8,7;5,5;1520;2017-02-09;50,5;47,2
"1035";1035;"Voxmeter";27;5,2;3,8;5,9;6,4;17,4;18,7;7,9;5,7;1025;2017-02-11;51,7;46,3
"1036";1036;"Voxmeter";27,3;5,2;4,1;5,1;5,7;16,8;18,2;9,4;5,8;1023;2017-02-19;52,8;44,8
"1037";1037;"Norstat";28,1;5,8;4,9;5,1;6,3;16,3;18;8,3;4,8;1000;2017-02-22;52,1;45,5
"1038";1038;"Megafon";24;7;4,7;6,5;4,7;14,9;16,9;8,9;6,9;990;2017-02-23;53,3;41,2
"1039";1039;"Epinion";29;5,4;3,6;5,1;6,1;17,6;18;8,3;4,8;1787;2017-02-20;52,6;45,3
"1040";1040;"Voxmeter";28,7;6,4;3,6;4,9;6,9;15,7;17,2;8,6;5,5;1081;2017-02-26;54,1;43,4
"1041";1041;"YouGov";25,2;5,8;4,6;5,3;7,4;16,1;16,6;8,6;6,1;1444;2017-03-01;51;44,7
"1042";1042;"Greens";26,3;5,8;4,2;4,8;5,5;17,4;18,8;8,6;5,3;1253;2017-03-02;50,8;45,9
"1043";1043;"Voxmeter";28,6;5,3;4,7;4;5,4;17,4;18,2;8,5;5,5;1034;2017-03-05;51,9;45,7
"1044";1044;"Wilke";26,3;5,8;5,3;5,3;6,2;16,6;17,4;8,4;6,3;2004;2017-03-08;52,1;45,5
"1045";1045;"Gallup";26,4;5,7;5;5,9;5,2;18,1;18,1;6,8;5,3;1532;2017-03-09;50,1;46,4
"1046";1046;"Voxmeter";27,4;5,1;5;5,3;6,1;18,7;16,6;7,9;6;1034;2017-03-11;51,7;46,4
"1047";1047;"YouGov";26,2;5,7;4,5;5,6;6,3;15,2;18,1;8,6;4,5;1424;2017-03-13;50,6;44,1
"1048";1048;"Voxmeter";27,5;4,7;4,7;5;5,4;18,7;17,8;8;6,6;1054;2017-03-19;51,8;46,6
"1049";1049;"Norstat";25,9;5,8;5,1;6;7,1;18;15,1;7,8;6,1;1501;2017-03-20;51,6;45,3
"1050";1050;"Epinion";27,7;5,6;4,1;4,6;6,4;18,3;18,6;8,2;4,5;1569;2017-03-21;50,6;47,4
"1051";1051;"Voxmeter";28,4;4,3;4;4,5;6,8;17;18;9,1;6,1;1026;2017-03-26;52,4;45,8
"1052";1052;"YouGov";25,2;6,3;4,1;4,6;5,9;16,2;18,7;9,6;5;1611;2017-03-27;50,7;44,9
"1053";1053;"Megafon";26,5;6,5;4,7;4,9;4,9;16,3;18,5;8,6;5,1;1187;2017-03-29;51,6;44,4
"1054";1054;"Voxmeter";27;5,6;4,3;4,8;5,5;18,4;18,6;8,1;5,9;1048;2017-04-02;51,4;46,8
"1055";1055;"Greens";25,9;6,1;5;4,1;5,8;17,8;16,8;9,4;5,4;1251;2017-03-29;50,9;45,4
"1056";1056;"Gallup";25,2;4,6;4,6;5,3;6,5;18,6;18,7;9,1;5,4;1544;2017-04-06;49,6;48,4
"1057";1057;"Voxmeter";26,4;6,3;4,7;4,5;5;17,8;19,8;8,1;5;1044;2017-04-08;50,3;47,3
"1058";1058;"YouGov";26,8;4,6;5,4;4,7;6,9;14,3;17,5;9,6;5,1;1612;2017-04-10;50,8;44,1
"1059";1059;"Voxmeter";27,9;5,8;3,9;4,2;5,2;18;19,5;8,2;6;1089;2017-04-16;52,1;46,6
"1060";1060;"Voxmeter";27,9;6,3;4,1;4,7;5,8;17,3;18,4;8,6;5,3;1057;2017-04-23;52,8;45,6
"1061";1061;"Megafon";24,5;6,7;5,8;5,6;5,6;15,5;16,2;8,8;6,4;1154;2017-04-27;52;43,1
"1062";1062;"Voxmeter";28;5,9;4;4,4;5,4;18;18,4;8,4;5,8;1023;2017-04-30;52,5;45,8
"1063";1063;"Epinion";27,3;5,6;4,3;5;5,7;18;19,1;7,8;5,2;1579;2017-04-25;50,9;47,1
"1064";1064;"Norstat";28,6;6;3,5;4,2;5,9;17,4;17,1;8,4;5,7;1500;2017-04-25;52,9;43,9
"1065";1065;"Voxmeter";27,2;5,5;3,5;3,7;5,5;18,9;19,5;8,4;6,3;1024;2017-05-07;51,1;47,4
"1066";1066;"Gallup";25,4;5,9;4,4;4,8;6,3;17,3;19,6;7,9;5,4;1464;2017-05-10;49,4;47,6
"1067";1067;"Voxmeter";26,1;4,9;3,6;4,2;6,1;19;19,3;9,1;5,7;1029;2017-05-14;50;48
"1068";1068;"Voxmeter";25,7;5;3,9;4,6;6,3;19,3;18,4;9,2;5,1;1019;2017-05-20;49,6;47,9
"1069";1069;"Norstat";27,7;5,3;4;4,4;5,9;18,5;17,2;8,5;5,9;1502;2017-05-22;51,8;45,6
"1070";1070;"Epinion";28,2;5,4;4,6;4,2;6,3;18,1;17;8,8;6;1582;2017-05-23;52,6;46
"1071";1071;"Voxmeter";26,8;5,5;3,8;4,6;6,2;18,4;17,7;9,1;5,5;1025;2017-05-28;51,5;46,1
"1072";1072;"Voxmeter";27,2;6;4;5,2;5,9;17,4;17,2;8,5;6,5;1021;2017-06-04;53,4;44,5
"1073";1073;"Greens";26;5,3;4,6;4,9;6,4;17,5;17,4;9,3;5,5;1262;2017-06-01;51;45,9
"1074";1074;"Gallup";26,4;6;4,7;4,5;5,2;18,8;19,5;7,5;5,2;1529;2017-06-08;49,6;48,2
"1075";1075;"Voxmeter";26,1;6;3,4;4,9;6,1;18,8;17,3;9,4;6;1021;2017-06-11;52,4;45,6
"1076";1076;"Epinion";28,6;5;3,4;4,6;5,8;18,2;18,1;9;5,5;1613;2017-06-14;52,7;45,5
"1077";1077;"Voxmeter";25,9;6,6;3,9;4,1;6,7;18,7;17,6;9,4;5,5;1029;2017-06-17;51,5;46,9
"1078";1078;"Voxmeter";25,4;6,9;3,6;4,3;6,9;19,5;17,3;9,2;5,4;1021;2017-06-25;51,2;47,3
"1079";1079;"Norstat";26,6;6,3;3,8;6,1;4,6;18,9;17,2;8,7;5;1501;2017-06-21;52,7;44,5
"1080";1080;"Megafon";25,3;6,7;4,5;5,7;5,4;13,3;19,3;9,3;5,8;1104;2017-06-29;52,8;42,5
"1081";1081;"Voxmeter";25,3;6,3;3,5;5,2;6,1;20,9;17,2;8,5;5,7;1084;2017-07-02;51;47,7
"1082";1082;"Gallup";25,6;5,6;4,5;4,5;5,5;17,4;20,3;7,4;6;1500;2017-07-06;49,1;47,7
"1083";1083;"Voxmeter";26,9;5,2;4,2;4,1;6,4;18,9;17,8;9,1;5,7;1021;2017-08-06;51;47,3
"1084";1084;"Gallup";24,3;5,3;5,1;4,7;6,7;17,2;20,6;7,6;5,4;1500;2017-08-10;47,3;49,6
"1085";1085;"Voxmeter";25,6;5,1;3,8;4,7;7,6;17,6;18,9;10;4,4;1019;2017-08-12;49,8;47,9
"1086";1086;"Wilke";25;6;5,1;4,9;7,3;16,1;17,5;8,3;6,3;2020;2017-08-17;50,5;46
"1087";1087;"Voxmeter";26,3;5,7;3;5,6;6,4;19,2;19,2;8,7;4,5;1024;2017-08-20;50,8;47,8
"1088";1088;"Norstat";28,4;5,4;4,1;4,8;4,4;19,3;17,5;8,3;5,1;1000;2017-08-22;52;45,3
"1089";1089;"Norstat";25,7;5,5;3,1;4,9;5,4;19,5;18,3;8,7;6,9;1000;2016-06-13;51,7;46,3
"1090";1090;"Voxmeter";26,1;5,1;3,6;5,5;6,9;18,4;18,6;8,6;5;1030;2017-08-27;50,3;47,5
"1091";1091;"Epinion";28,4;4,5;4,5;5,6;6,9;16,7;18,3;7,4;5,5;1624;2017-08-22;51,4;46,4
"1092";1092;"YouGov";25,9;4,7;3,1;4,9;9,1;21,9;17,4;7,6;4,8;1373;2015-09-28;47,9;51,5
"1093";1093;"YouGov";23,2;5,5;4,1;4,8;7,9;20,3;18,8;8,7;6,1;1420;2016-01-11;48,3;51,1
"1094";1094;"YouGov";22,1;5,7;4,6;4,7;8,6;20;16,3;8,6;8,9;1407;2016-02-21;50;49,5
"1095";1095;"YouGov";26,4;4,1;3,2;4,4;9,3;17,8;17,7;8,7;7,9;1416;2016-04-26;51,5;48
"1096";1096;"YouGov";24,7;5,9;3,5;4,4;8,6;19,3;16,9;8,5;7,2;1420;2016-06-06;50,7;48,3
"1097";1097;"YouGov";23,9;4,4;3,5;4,1;8,7;19;19,2;9,6;6,9;1420;2016-06-20;48,9;50,4
"1098";1098;"YouGov";25,9;4,5;3,6;4;9,4;19,6;17,1;8,5;6,4;1388;2016-08-23;49,3;49,7
"1099";1099;"YouGov";26,1;5,7;3;4,4;7,5;19,9;18,5;7,9;6,1;1388;2016-09-05;50,2;48,9
